filename,mediane,bool_audible
009344.wav,0,0
009345.wav,3,1
009350.wav,3,1
009361.wav,4,1
009387.wav,4,1
009422.wav,4,1
009488.wav,4,1
009678.wav,0,0
009695.wav,2,0
009709.wav,4,1
009802.wav,1,0
009867.wav,3,1
009882.wav,3,1
009916.wav,3,1
009919.wav,0,0
010002.wav,2,0
010043.wav,3,1
010076.wav,3,1
010161.wav,4,1
010287.wav,1,0
010347.wav,0,0
010353.wav,4,1
010374.wav,1,0
010395.wav,4,1
010434.wav,3,1
010491.wav,3,1
010515.wav,4,1
010539.wav,3,1
010557.wav,3,1
010695.wav,4,1
010736.wav,4,1
010740.wav,4,1
010773.wav,4,1
010800.wav,4,1
010824.wav,3,1
010854.wav,3,1
010857.wav,0,0
010879.wav,1,0
011025.wav,0,0
011220.wav,1,0
011291.wav,3,1
011337.wav,0,0
011417.wav,1,0
011421.wav,3,1
011453.wav,3,1
011457.wav,3,1
011722.wav,3,1
011772.wav,2,0
011814.wav,0,0
011850.wav,0,0
011954.wav,3,1
012051.wav,2,0
012064.wav,3,1
012130.wav,4,1
012138.wav,1,0
012305.wav,1,0
012316.wav,4,1
012375.wav,3,1
012379.wav,3,1
012455.wav,0,0
012510.wav,1,0
012544.wav,2,0
012546.wav,4,1
012616.wav,0,0
012771.wav,3,1
012804.wav,4,1
012888.wav,3,1
012900.wav,4,1
013082.wav,0,0
013174.wav,4,1
013178.wav,4,1
013180.wav,2,0
013378.wav,1,0
013452.wav,2,0
013481.wav,2,0
013500.wav,1,0
013535.wav,4,1
013572.wav,3,1
013644.wav,2,0
013674.wav,0,0
013755.wav,3,1
013778.wav,3,1
013862.wav,3,1
013963.wav,1,0
014034.wav,0,0
014063.wav,4,1
014087.wav,3,1
014097.wav,1,0
014111.wav,1,0
014147.wav,3,1
014157.wav,2,0
014225.wav,0,0
014302.wav,3,1
014358.wav,2,0
014439.wav,4,1
014472.wav,4,1
014520.wav,0,0
014553.wav,4,1
014742.wav,0,0
014837.wav,4,1
014866.wav,0,0
014958.wav,4,1
014970.wav,0,0
015029.wav,3,1
015052.wav,4,1
015194.wav,4,1
015255.wav,0,0
015257.wav,4,1
015301.wav,2,0
015351.wav,3,1
015406.wav,1,0
015444.wav,2,0
015470.wav,2,0
015477.wav,3,1
015483.wav,3,1
015495.wav,2,0
015505.wav,4,1
015522.wav,4,1
015558.wav,1,0
015588.wav,3,1
015594.wav,0,0
015714.wav,3,1
015759.wav,3,1
015813.wav,2,0
015838.wav,4,1
015904.wav,0,0
015919.wav,1,0
016093.wav,4,1
016104.wav,0,0
016278.wav,0,0
016280.wav,3,1
016303.wav,4,1
016354.wav,4,1
016358.wav,4,1
016617.wav,4,1
016653.wav,4,1
016731.wav,3,1
016753.wav,3,1
016848.wav,2,0
016908.wav,0,0
016926.wav,4,1
016965.wav,4,1
017042.wav,0,0
017059.wav,1,0
017061.wav,3,1
017090.wav,3,1
017101.wav,3,1
017107.wav,3,1
017129.wav,2,0
017206.wav,0,0
017242.wav,1,0
017292.wav,4,1
017325.wav,3,1
017355.wav,0,0
017361.wav,4,1
017372.wav,4,1
017402.wav,3,1
017490.wav,2,0
017559.wav,4,1
017577.wav,1,0
017613.wav,0,0
017617.wav,2,0
017677.wav,3,1
017690.wav,0,0
017691.wav,3,1
017771.wav,0,0
017820.wav,0,0
017823.wav,1,0
017886.wav,3,1
017901.wav,3,1
017924.wav,3,1
017934.wav,3,1
017937.wav,0,0
018026.wav,0,0
018030.wav,0,0
018095.wav,0,0
018221.wav,3,1
018270.wav,2,0
018316.wav,0,0
018367.wav,3,1
018403.wav,3,1
018424.wav,3,1
018462.wav,3,1
018469.wav,3,1
018471.wav,4,1
018504.wav,3,1
018507.wav,2,0
018515.wav,0,0
018530.wav,4,1
018606.wav,0,0
018765.wav,3,1
018772.wav,3,1
018868.wav,1,0
018904.wav,3,1
018954.wav,3,1
018985.wav,4,1
019022.wav,3,1
019034.wav,3,1
019065.wav,4,1
019110.wav,0,0
019140.wav,1,0
019193.wav,0,0
019240.wav,2,0
019305.wav,3,1
019341.wav,3,1
019368.wav,1,0
019404.wav,4,1
019411.wav,0,0
019436.wav,3,1
019445.wav,4,1
019481.wav,0,0
019509.wav,4,1
019528.wav,4,1
019598.wav,3,1
019712.wav,3,1
019757.wav,0,0
019778.wav,4,1
019788.wav,3,1
019899.wav,1,0
019966.wav,3,1
019980.wav,0,0
020001.wav,4,1
020007.wav,1,0
020027.wav,4,1
020130.wav,0,0
020163.wav,3,1
020196.wav,0,0
020241.wav,3,1
020253.wav,4,1
020277.wav,0,0
020340.wav,0,0
020478.wav,0,0
020501.wav,3,1
020592.wav,3,1
020769.wav,1,0
020781.wav,3,1
020796.wav,0,0
020852.wav,3,1
020861.wav,3,1
020883.wav,0,0
020918.wav,3,1
020931.wav,4,1
021050.wav,3,1
021120.wav,0,0
021159.wav,3,1
021165.wav,0,0
021184.wav,0,0
021269.wav,0,0
021314.wav,2,0
021343.wav,3,1
021378.wav,3,1
021406.wav,1,0
021483.wav,2,0
021681.wav,1,0
021685.wav,3,1
021699.wav,1,0
021747.wav,4,1
021762.wav,0,0
021827.wav,3,1
021978.wav,3,1
021984.wav,0,0
022022.wav,0,0
022050.wav,3,1
022098.wav,0,0
022184.wav,3,1
022230.wav,2,0
022388.wav,1,0
022425.wav,3,1
022448.wav,4,1
022449.wav,0,0
022484.wav,0,0
022489.wav,3,1
022502.wav,3,1
022531.wav,4,1
022662.wav,3,1
022718.wav,3,1
022869.wav,3,1
022914.wav,4,1
022966.wav,0,0
022975.wav,3,1
023113.wav,3,1
023125.wav,3,1
023142.wav,1,0
023191.wav,3,1
023260.wav,2,0
023352.wav,0,0
023361.wav,3,1
023439.wav,3,1
023473.wav,4,1
023474.wav,3,1
023497.wav,4,1
023596.wav,2,0
023679.wav,3,1
023712.wav,4,1
023790.wav,0,0
023862.wav,0,0
023907.wav,3,1
023926.wav,4,1
023976.wav,2,0
023982.wav,3,1
024024.wav,4,1
024081.wav,4,1
024087.wav,0,0
024115.wav,1,0
024123.wav,3,1
024137.wav,0,0
024290.wav,3,1
024309.wav,0,0
024310.wav,2,0
024332.wav,3,1
024388.wav,3,1
024492.wav,0,0
024630.wav,4,1
024654.wav,2,0
024665.wav,2,0
024675.wav,3,1
024696.wav,4,1
024723.wav,1,0
024749.wav,4,1
024759.wav,1,0
025042.wav,4,1
025086.wav,3,1
025194.wav,0,0
025212.wav,3,1
025245.wav,0,0
025246.wav,0,0
025316.wav,2,0
025396.wav,0,0
025542.wav,0,0
025596.wav,0,0
025599.wav,3,1
025620.wav,0,0
025644.wav,4,1
025680.wav,4,1
025708.wav,3,1
025713.wav,0,0
025716.wav,4,1
025740.wav,0,0
025806.wav,3,1
025821.wav,2,0
025825.wav,0,0
025890.wav,3,1
025894.wav,1,0
025902.wav,3,1
025917.wav,3,1
025932.wav,4,1
025941.wav,0,0
025960.wav,0,0
026067.wav,3,1
026080.wav,3,1
026136.wav,2,0
026155.wav,4,1
026190.wav,0,0
026247.wav,3,1
026306.wav,2,0
026334.wav,0,0
026493.wav,0,0
026532.wav,3,1
026540.wav,1,0
026599.wav,3,1
026669.wav,4,1
026819.wav,3,1
026868.wav,3,1
026887.wav,0,0
026939.wav,3,1
027042.wav,3,1
027046.wav,3,1
027060.wav,3,1
027107.wav,0,0
027162.wav,3,1
027170.wav,0,0
027172.wav,3,1
027268.wav,3,1
027357.wav,0,0
027371.wav,0,0
027417.wav,3,1
027433.wav,1,0
027519.wav,3,1
027535.wav,0,0
027549.wav,3,1
027602.wav,3,1
027612.wav,0,0
027615.wav,3,1
027636.wav,3,1
027686.wav,0,0
027729.wav,3,1
027786.wav,3,1
027846.wav,3,1
027910.wav,3,1
027993.wav,3,1
028077.wav,3,1
028107.wav,2,0
028305.wav,0,0
028348.wav,3,1
028350.wav,0,0
028355.wav,3,1
028378.wav,4,1
028386.wav,0,0
028389.wav,0,0
028406.wav,3,1
028447.wav,4,1
028521.wav,0,0
028532.wav,0,0
028563.wav,1,0
028602.wav,3,1
028656.wav,4,1
028668.wav,0,0
028679.wav,0,0
028860.wav,3,1
028980.wav,3,1
029172.wav,3,1
029179.wav,0,0
029197.wav,3,1
029238.wav,2,0
029337.wav,3,1
029363.wav,3,1
029367.wav,3,1
029436.wav,3,1
029448.wav,2,0
029545.wav,3,1
029583.wav,4,1
029603.wav,4,1
029637.wav,3,1
029760.wav,0,0
029774.wav,4,1
029875.wav,4,1
029918.wav,4,1
029972.wav,0,0
029997.wav,0,0
030063.wav,4,1
030105.wav,3,1
030228.wav,4,1
030248.wav,3,1
030281.wav,2,0
030303.wav,0,0
030462.wav,0,0
030526.wav,3,1
030527.wav,4,1
030636.wav,3,1
030762.wav,2,0
030776.wav,4,1
030864.wav,4,1
030890.wav,4,1
030925.wav,1,0
030928.wav,0,0
030951.wav,3,1
030996.wav,0,0
031066.wav,3,1
031102.wav,0,0
031241.wav,0,0
031301.wav,3,1
031304.wav,0,0
031323.wav,0,0
031358.wav,3,1
031416.wav,3,1
031435.wav,4,1
031446.wav,3,1
031512.wav,3,1
031523.wav,3,1
031571.wav,0,0
031648.wav,3,1
031710.wav,0,0
031833.wav,2,0
031857.wav,4,1
031899.wav,4,1
031959.wav,3,1
031968.wav,3,1
032011.wav,1,0
032022.wav,0,0
032157.wav,4,1
032171.wav,0,0
032266.wav,4,1
032409.wav,0,0
032466.wav,0,0
032508.wav,0,0
032551.wav,4,1
032634.wav,3,1
032653.wav,3,1
032751.wav,0,0
032802.wav,0,0
032879.wav,3,1
032890.wav,0,0
033033.wav,3,1
033048.wav,0,0
033075.wav,2,0
033152.wav,3,1
033198.wav,0,0
033237.wav,2,0
033387.wav,0,0
033523.wav,4,1
033539.wav,3,1
033579.wav,4,1
033723.wav,4,1
033767.wav,3,1
033898.wav,3,1
033930.wav,3,1
033955.wav,3,1
033966.wav,0,0
033977.wav,4,1
034182.wav,0,0
034194.wav,3,1
034226.wav,0,0
034309.wav,0,0
034398.wav,3,1
034512.wav,3,1
034563.wav,0,0
034645.wav,3,1
034706.wav,0,0
034782.wav,0,0
034814.wav,3,1
034848.wav,0,0
034866.wav,0,0
034911.wav,3,1
034938.wav,3,1
035010.wav,3,1
035046.wav,4,1
035154.wav,0,0
035178.wav,4,1
035183.wav,4,1
035233.wav,3,1
035237.wav,3,1
035307.wav,3,1
035324.wav,1,0
035361.wav,3,1
035373.wav,0,0
035376.wav,4,1
035378.wav,2,0
035445.wav,0,0
035450.wav,3,1
035532.wav,3,1
035617.wav,4,1
035657.wav,4,1
035766.wav,3,1
035893.wav,2,0
036033.wav,3,1
036034.wav,0,0
036162.wav,3,1
036184.wav,4,1
036333.wav,3,1
036568.wav,0,0
036666.wav,1,0
036673.wav,3,1
036703.wav,3,1
036723.wav,4,1
036787.wav,3,1
036790.wav,4,1
036816.wav,0,0
036846.wav,4,1
036852.wav,4,1
036909.wav,0,0
036925.wav,3,1
037076.wav,0,0
037094.wav,0,0
037099.wav,4,1
037268.wav,3,1
037308.wav,3,1
037428.wav,3,1
037485.wav,4,1
037548.wav,4,1
037581.wav,3,1
037599.wav,4,1
037609.wav,4,1
037674.wav,4,1
037675.wav,3,1
037688.wav,4,1
037716.wav,0,0
037744.wav,0,0
037822.wav,1,0
038157.wav,3,1
038247.wav,4,1
038437.wav,3,1
038517.wav,0,0
038584.wav,3,1
038598.wav,3,1
038655.wav,3,1
038800.wav,0,0
038880.wav,3,1
038883.wav,1,0
039087.wav,3,1
039138.wav,3,1
039160.wav,3,1
039215.wav,4,1
039216.wav,3,1
039245.wav,0,0
039294.wav,0,0
039357.wav,0,0
039402.wav,3,1
039521.wav,0,0
039591.wav,3,1
039599.wav,3,1
039681.wav,3,1
039732.wav,3,1
039760.wav,4,1
039767.wav,4,1
039816.wav,0,0
039924.wav,3,1
039930.wav,3,1
040025.wav,0,0
040032.wav,3,1
040040.wav,0,0
040082.wav,3,1
040131.wav,0,0
040137.wav,3,1
040170.wav,0,0
040271.wav,3,1
040382.wav,4,1
040404.wav,0,0
040419.wav,3,1
040425.wav,3,1
040503.wav,0,0
040684.wav,4,1
040758.wav,3,1
040827.wav,3,1
040860.wav,3,1
040873.wav,4,1
040880.wav,3,1
041004.wav,3,1
041174.wav,0,0
041197.wav,4,1
041261.wav,0,0
041352.wav,4,1
041370.wav,4,1
041379.wav,3,1
041407.wav,4,1
041426.wav,4,1
041490.wav,4,1
041598.wav,3,1
041678.wav,3,1
041706.wav,0,0
041769.wav,3,1
041887.wav,3,1
041966.wav,1,0
041970.wav,4,1
041993.wav,3,1
042012.wav,0,0
042147.wav,4,1
042235.wav,3,1
042241.wav,3,1
042306.wav,0,0
042329.wav,3,1
042405.wav,4,1
042476.wav,3,1
042567.wav,3,1
042659.wav,3,1
042664.wav,4,1
042670.wav,3,1
042735.wav,0,0
042826.wav,3,1
042841.wav,3,1
042876.wav,3,1
042903.wav,3,1
042939.wav,3,1
043166.wav,0,0
043294.wav,3,1
043304.wav,0,0
043353.wav,0,0
043465.wav,3,1
043472.wav,0,0
043493.wav,3,1
043533.wav,3,1
043550.wav,0,0
043578.wav,3,1
043619.wav,3,1
043636.wav,3,1
043643.wav,3,1
043659.wav,0,0
043686.wav,0,0
043698.wav,0,0
043701.wav,4,1
043703.wav,3,1
043725.wav,4,1
043786.wav,0,0
043799.wav,4,1
043842.wav,3,1
043875.wav,0,0
043908.wav,0,0
043929.wav,2,0
044030.wav,0,0
044154.wav,3,1
044301.wav,3,1
044327.wav,0,0
044343.wav,1,0
044421.wav,0,0
044440.wav,4,1
044523.wav,1,0
044538.wav,3,1
044703.wav,0,0
044772.wav,2,0
044779.wav,3,1
044907.wav,4,1
044946.wav,3,1
045045.wav,0,0
045078.wav,3,1
045115.wav,3,1
045133.wav,3,1
045297.wav,1,0
045306.wav,3,1
045342.wav,0,0
045395.wav,4,1
045520.wav,4,1
045591.wav,3,1
045608.wav,3,1
045627.wav,1,0
045677.wav,1,0
045700.wav,3,1
045716.wav,0,0
045801.wav,3,1
045807.wav,0,0
045843.wav,1,0
045857.wav,4,1
045877.wav,0,0
045969.wav,4,1
045998.wav,3,1
046085.wav,4,1
046095.wav,4,1
046113.wav,3,1
046137.wav,3,1
046158.wav,4,1
046235.wav,0,0
046296.wav,3,1
046332.wav,3,1
046377.wav,0,0
046529.wav,4,1
046588.wav,1,0
046616.wav,0,0
046629.wav,3,1
046768.wav,0,0
046772.wav,2,0
046782.wav,3,1
046809.wav,3,1
046844.wav,0,0
046893.wav,3,1
046926.wav,3,1
046971.wav,3,1
046975.wav,3,1
046986.wav,0,0
047040.wav,0,0
047060.wav,0,0
047108.wav,4,1
047129.wav,0,0
047152.wav,0,0
047169.wav,4,1
047183.wav,0,0
047212.wav,2,0
047298.wav,3,1
047346.wav,0,0
047409.wav,3,1
047487.wav,0,0
047520.wav,0,0
047526.wav,4,1
047538.wav,3,1
047547.wav,3,1
047586.wav,4,1
047621.wav,3,1
047624.wav,0,0
047658.wav,2,0
047685.wav,4,1
047700.wav,0,0
047796.wav,0,0
047805.wav,3,1
047817.wav,0,0
047898.wav,4,1
047916.wav,0,0
047964.wav,3,1
047979.wav,3,1
048018.wav,3,1
048048.wav,0,0
048069.wav,0,0
048092.wav,4,1
